request_id,pickup_point,driver_id,status,request_timestamp,drop_timestamp,request_hour,request_date
5186,Airport,Unavailable,No Cars Available,,,,
5191,City,Unavailable,No Cars Available,,,,
5188,Airport,Unavailable,No Cars Available,,,,
5196,Airport,Unavailable,No Cars Available,,,,
5190,Airport,Unavailable,No Cars Available,,,,
5201,Airport,Unavailable,No Cars Available,,,,
5197,Airport,Unavailable,No Cars Available,,,,
5195,Airport,Unavailable,No Cars Available,,,,
5192,Airport,Unavailable,No Cars Available,,,,
5211,Airport,Unavailable,No Cars Available,,,,
5204,City,Unavailable,No Cars Available,,,,
5203,Airport,Unavailable,No Cars Available,,,,
5206,Airport,Unavailable,No Cars Available,,,,
5212,Airport,Unavailable,No Cars Available,,,,
5218,Airport,Unavailable,No Cars Available,,,,
5205,Airport,Unavailable,No Cars Available,,,,
5215,Airport,Unavailable,No Cars Available,,,,
5213,Airport,Unavailable,No Cars Available,,,,
5229,Airport,Unavailable,No Cars Available,,,,
5223,Airport,Unavailable,No Cars Available,,,,
5220,Airport,Unavailable,No Cars Available,,,,
5222,Airport,Unavailable,No Cars Available,,,,
5226,Airport,Unavailable,No Cars Available,,,,
5238,Airport,Unavailable,No Cars Available,,,,
5236,Airport,Unavailable,No Cars Available,,,,
5231,Airport,Unavailable,No Cars Available,,,,
5230,Airport,Unavailable,No Cars Available,,,,
5237,Airport,Unavailable,No Cars Available,,,,
5232,Airport,Unavailable,No Cars Available,,,,
5240,Airport,Unavailable,No Cars Available,,,,
5233,City,Unavailable,No Cars Available,,,,
5239,Airport,Unavailable,No Cars Available,,,,
5242,Airport,Unavailable,No Cars Available,,,,
5246,Airport,Unavailable,No Cars Available,,,,
5228,Airport,Unavailable,No Cars Available,,,,
5249,Airport,Unavailable,No Cars Available,,,,
5245,Airport,Unavailable,No Cars Available,,,,
5257,Airport,Unavailable,No Cars Available,,,,
5247,Airport,Unavailable,No Cars Available,,,,
5244,Airport,Unavailable,No Cars Available,,,,
5252,Airport,Unavailable,No Cars Available,,,,
5250,Airport,Unavailable,No Cars Available,,,,
5253,Airport,Unavailable,No Cars Available,,,,
5256,Airport,Unavailable,No Cars Available,,,,
5261,Airport,Unavailable,No Cars Available,,,,
5260,Airport,Unavailable,No Cars Available,,,,
5258,Airport,Unavailable,No Cars Available,,,,
5267,Airport,Unavailable,No Cars Available,,,,
5262,Airport,Unavailable,No Cars Available,,,,
5259,Airport,Unavailable,No Cars Available,,,,
5265,Airport,Unavailable,No Cars Available,,,,
5280,Airport,Unavailable,No Cars Available,,,,
5279,Airport,Unavailable,No Cars Available,,,,
5264,Airport,Unavailable,No Cars Available,,,,
5281,Airport,Unavailable,No Cars Available,,,,
5269,Airport,Unavailable,No Cars Available,,,,
5277,Airport,Unavailable,No Cars Available,,,,
5282,Airport,Unavailable,No Cars Available,,,,
5278,Airport,Unavailable,No Cars Available,,,,
5283,Airport,Unavailable,No Cars Available,,,,
5274,Airport,Unavailable,No Cars Available,,,,
5301,Airport,Unavailable,No Cars Available,,,,
5296,Airport,Unavailable,No Cars Available,,,,
5299,Airport,Unavailable,No Cars Available,,,,
5293,Airport,Unavailable,No Cars Available,,,,
5292,Airport,Unavailable,No Cars Available,,,,
5302,Airport,Unavailable,No Cars Available,,,,
5303,Airport,Unavailable,No Cars Available,,,,
5298,Airport,Unavailable,No Cars Available,,,,
5304,Airport,Unavailable,No Cars Available,,,,
5305,Airport,Unavailable,No Cars Available,,,,
5308,Airport,Unavailable,No Cars Available,,,,
5309,Airport,Unavailable,No Cars Available,,,,
5312,Airport,Unavailable,No Cars Available,,,,
5311,Airport,Unavailable,No Cars Available,,,,
5306,Airport,Unavailable,No Cars Available,,,,
5307,Airport,Unavailable,No Cars Available,,,,
5310,Airport,Unavailable,No Cars Available,,,,
5315,Airport,Unavailable,No Cars Available,,,,
5314,Airport,Unavailable,No Cars Available,,,,
5322,Airport,Unavailable,No Cars Available,,,,
5316,Airport,Unavailable,No Cars Available,,,,
5319,Airport,Unavailable,No Cars Available,,,,
5317,Airport,Unavailable,No Cars Available,,,,
5323,Airport,Unavailable,No Cars Available,,,,
5320,Airport,Unavailable,No Cars Available,,,,
5324,Airport,Unavailable,No Cars Available,,,,
5329,Airport,Unavailable,No Cars Available,,,,
5330,Airport,Unavailable,No Cars Available,,,,
5331,Airport,Unavailable,No Cars Available,,,,
5333,Airport,Unavailable,No Cars Available,,,,
5332,City,Unavailable,No Cars Available,,,,
5334,City,Unavailable,No Cars Available,,,,
5339,City,Unavailable,No Cars Available,,,,
5343,City,Unavailable,No Cars Available,,,,
5346,Airport,Unavailable,No Cars Available,,,,
5353,Airport,Unavailable,No Cars Available,,,,
5351,City,Unavailable,No Cars Available,,,,
5356,Airport,Unavailable,No Cars Available,,,,
5355,City,Unavailable,No Cars Available,,,,
5363,Airport,Unavailable,No Cars Available,,,,
5362,Airport,Unavailable,No Cars Available,,,,
5361,Airport,Unavailable,No Cars Available,,,,
5365,City,Unavailable,No Cars Available,,,,
5372,City,Unavailable,No Cars Available,,,,
5369,Airport,Unavailable,No Cars Available,,,,
5371,Airport,Unavailable,No Cars Available,,,,
5375,Airport,Unavailable,No Cars Available,,,,
5376,City,Unavailable,No Cars Available,,,,
5378,Airport,Unavailable,No Cars Available,,,,
6765,Airport,Unavailable,No Cars Available,,,,
5388,Airport,Unavailable,No Cars Available,,,,
5387,City,Unavailable,No Cars Available,,,,
5389,Airport,Unavailable,No Cars Available,,,,
5386,City,Unavailable,No Cars Available,,,,
5390,Airport,Unavailable,No Cars Available,,,,
5391,City,Unavailable,No Cars Available,,,,
5393,Airport,Unavailable,No Cars Available,,,,
5397,City,Unavailable,No Cars Available,,,,
5395,Airport,Unavailable,No Cars Available,,,,
5398,City,Unavailable,No Cars Available,,,,
5401,City,Unavailable,No Cars Available,,,,
5403,Airport,Unavailable,No Cars Available,,,,
5405,Airport,Unavailable,No Cars Available,,,,
5406,City,Unavailable,No Cars Available,,,,
5407,Airport,Unavailable,No Cars Available,,,,
5408,City,Unavailable,No Cars Available,,,,
5411,Airport,Unavailable,No Cars Available,,,,
5412,Airport,Unavailable,No Cars Available,,,,
5413,Airport,Unavailable,No Cars Available,,,,
5414,Airport,Unavailable,No Cars Available,,,,
5415,City,Unavailable,No Cars Available,,,,
5416,City,Unavailable,No Cars Available,,,,
5417,Airport,Unavailable,No Cars Available,,,,
5420,Airport,Unavailable,No Cars Available,,,,
5427,City,Unavailable,No Cars Available,,,,
5426,Airport,Unavailable,No Cars Available,,,,
5429,Airport,Unavailable,No Cars Available,,,,
5433,City,Unavailable,No Cars Available,,,,
5432,Airport,Unavailable,No Cars Available,,,,
5438,City,Unavailable,No Cars Available,,,,
5436,City,Unavailable,No Cars Available,,,,
5443,City,Unavailable,No Cars Available,,,,
5441,City,Unavailable,No Cars Available,,,,
5445,Airport,Unavailable,No Cars Available,,,,
5442,Airport,Unavailable,No Cars Available,,,,
5439,City,Unavailable,No Cars Available,,,,
5449,City,Unavailable,No Cars Available,,,,
5447,City,Unavailable,No Cars Available,,,,
5450,City,Unavailable,No Cars Available,,,,
5451,Airport,Unavailable,No Cars Available,,,,
5446,City,Unavailable,No Cars Available,,,,
5452,Airport,Unavailable,No Cars Available,,,,
5456,Airport,Unavailable,No Cars Available,,,,
5454,Airport,Unavailable,No Cars Available,,,,
5458,Airport,Unavailable,No Cars Available,,,,
5459,Airport,Unavailable,No Cars Available,,,,
5461,Airport,Unavailable,No Cars Available,,,,
5462,Airport,Unavailable,No Cars Available,,,,
5463,Airport,Unavailable,No Cars Available,,,,
5464,City,Unavailable,No Cars Available,,,,
5465,Airport,Unavailable,No Cars Available,,,,
5466,Airport,Unavailable,No Cars Available,,,,
5468,City,Unavailable,No Cars Available,,,,
5467,City,Unavailable,No Cars Available,,,,
5490,City,Unavailable,No Cars Available,,,,
5483,Airport,Unavailable,No Cars Available,,,,
5482,City,Unavailable,No Cars Available,,,,
5485,Airport,Unavailable,No Cars Available,,,,
5491,City,Unavailable,No Cars Available,,,,
5492,City,Unavailable,No Cars Available,,,,
5504,City,Unavailable,No Cars Available,,,,
5507,City,Unavailable,No Cars Available,,,,
5509,City,Unavailable,No Cars Available,,,,
5516,City,Unavailable,No Cars Available,,,,
5527,City,Unavailable,No Cars Available,,,,
5530,City,Unavailable,No Cars Available,,,,
5528,City,Unavailable,No Cars Available,,,,
5523,City,Unavailable,No Cars Available,,,,
5532,City,Unavailable,No Cars Available,,,,
5539,City,Unavailable,No Cars Available,,,,
5542,City,Unavailable,No Cars Available,,,,
5541,City,Unavailable,No Cars Available,,,,
5546,City,Unavailable,No Cars Available,,,,
5550,City,Unavailable,No Cars Available,,,,
5561,City,Unavailable,No Cars Available,,,,
5562,Airport,Unavailable,No Cars Available,,,,
5563,City,Unavailable,No Cars Available,,,,
5567,City,Unavailable,No Cars Available,,,,
5571,City,Unavailable,No Cars Available,,,,
5589,City,Unavailable,No Cars Available,,,,
5574,City,Unavailable,No Cars Available,,,,
5579,City,Unavailable,No Cars Available,,,,
5588,City,Unavailable,No Cars Available,,,,
5593,City,Unavailable,No Cars Available,,,,
5599,City,Unavailable,No Cars Available,,,,
5601,Airport,Unavailable,No Cars Available,,,,
5595,City,Unavailable,No Cars Available,,,,
5602,City,Unavailable,No Cars Available,,,,
5592,City,Unavailable,No Cars Available,,,,
5610,City,Unavailable,No Cars Available,,,,
5607,City,Unavailable,No Cars Available,,,,
5616,City,Unavailable,No Cars Available,,,,
5611,City,Unavailable,No Cars Available,,,,
5624,City,Unavailable,No Cars Available,,,,
5625,City,Unavailable,No Cars Available,,,,
5620,City,Unavailable,No Cars Available,,,,
5633,City,Unavailable,No Cars Available,,,,
5670,City,Unavailable,No Cars Available,,,,
5657,City,Unavailable,No Cars Available,,,,
5669,City,Unavailable,No Cars Available,,,,
5658,City,Unavailable,No Cars Available,,,,
5667,City,Unavailable,No Cars Available,,,,
5680,City,Unavailable,No Cars Available,,,,
5684,City,Unavailable,No Cars Available,,,,
5695,City,Unavailable,No Cars Available,,,,
5692,Airport,Unavailable,No Cars Available,,,,
5693,City,Unavailable,No Cars Available,,,,
5722,City,Unavailable,No Cars Available,,,,
5712,City,Unavailable,No Cars Available,,,,
5721,City,Unavailable,No Cars Available,,,,
5727,City,Unavailable,No Cars Available,,,,
5725,City,Unavailable,No Cars Available,,,,
5726,City,Unavailable,No Cars Available,,,,
5739,City,Unavailable,No Cars Available,,,,
5744,City,Unavailable,No Cars Available,,,,
5745,City,Unavailable,No Cars Available,,,,
5747,City,Unavailable,No Cars Available,,,,
5743,City,Unavailable,No Cars Available,,,,
5758,City,Unavailable,No Cars Available,,,,
5770,Airport,Unavailable,No Cars Available,,,,
5762,City,Unavailable,No Cars Available,,,,
5773,City,Unavailable,No Cars Available,,,,
5776,City,Unavailable,No Cars Available,,,,
5777,City,Unavailable,No Cars Available,,,,
5779,City,Unavailable,No Cars Available,,,,
5797,City,Unavailable,No Cars Available,,,,
5803,City,Unavailable,No Cars Available,,,,
5796,City,Unavailable,No Cars Available,,,,
5804,City,Unavailable,No Cars Available,,,,
5813,City,Unavailable,No Cars Available,,,,
5810,City,Unavailable,No Cars Available,,,,
5818,City,Unavailable,No Cars Available,,,,
5819,City,Unavailable,No Cars Available,,,,
5837,City,Unavailable,No Cars Available,,,,
5829,City,Unavailable,No Cars Available,,,,
5845,City,Unavailable,No Cars Available,,,,
5841,City,Unavailable,No Cars Available,,,,
5852,City,Unavailable,No Cars Available,,,,
5840,City,Unavailable,No Cars Available,,,,
5859,City,Unavailable,No Cars Available,,,,
5858,City,Unavailable,No Cars Available,,,,
5863,City,Unavailable,No Cars Available,,,,
5882,City,Unavailable,No Cars Available,,,,
5885,City,Unavailable,No Cars Available,,,,
5881,City,Unavailable,No Cars Available,,,,
5889,City,Unavailable,No Cars Available,,,,
5909,City,Unavailable,No Cars Available,,,,
5922,City,Unavailable,No Cars Available,,,,
5931,City,Unavailable,No Cars Available,,,,
5930,City,Unavailable,No Cars Available,,,,
5934,Airport,Unavailable,No Cars Available,,,,
5939,City,Unavailable,No Cars Available,,,,
5937,City,Unavailable,No Cars Available,,,,
5941,City,Unavailable,No Cars Available,,,,
5946,City,Unavailable,No Cars Available,,,,
5943,City,Unavailable,No Cars Available,,,,
5954,City,Unavailable,No Cars Available,,,,
5951,City,Unavailable,No Cars Available,,,,
5959,City,Unavailable,No Cars Available,,,,
5969,City,Unavailable,No Cars Available,,,,
5965,City,Unavailable,No Cars Available,,,,
5963,City,Unavailable,No Cars Available,,,,
5968,City,Unavailable,No Cars Available,,,,
5974,City,Unavailable,No Cars Available,,,,
5975,City,Unavailable,No Cars Available,,,,
5982,City,Unavailable,No Cars Available,,,,
5985,City,Unavailable,No Cars Available,,,,
5984,City,Unavailable,No Cars Available,,,,
5995,City,Unavailable,No Cars Available,,,,
5991,City,Unavailable,No Cars Available,,,,
5997,City,Unavailable,No Cars Available,,,,
5993,City,Unavailable,No Cars Available,,,,
5999,City,Unavailable,No Cars Available,,,,
5998,Airport,Unavailable,No Cars Available,,,,
6005,City,Unavailable,No Cars Available,,,,
6008,City,Unavailable,No Cars Available,,,,
6011,City,Unavailable,No Cars Available,,,,
6015,City,Unavailable,No Cars Available,,,,
6012,Airport,Unavailable,No Cars Available,,,,
6018,City,Unavailable,No Cars Available,,,,
6019,City,Unavailable,No Cars Available,,,,
6023,City,Unavailable,No Cars Available,,,,
6025,City,Unavailable,No Cars Available,,,,
6022,City,Unavailable,No Cars Available,,,,
6029,City,Unavailable,No Cars Available,,,,
6028,Airport,Unavailable,No Cars Available,,,,
6034,City,Unavailable,No Cars Available,,,,
6036,City,Unavailable,No Cars Available,,,,
6040,City,Unavailable,No Cars Available,,,,
6041,Airport,Unavailable,No Cars Available,,,,
6038,City,Unavailable,No Cars Available,,,,
6043,City,Unavailable,No Cars Available,,,,
6044,City,Unavailable,No Cars Available,,,,
6047,City,Unavailable,No Cars Available,,,,
6048,City,Unavailable,No Cars Available,,,,
6051,City,Unavailable,No Cars Available,,,,
6052,City,Unavailable,No Cars Available,,,,
6054,City,Unavailable,No Cars Available,,,,
6053,City,Unavailable,No Cars Available,,,,
6061,City,Unavailable,No Cars Available,,,,
6059,Airport,Unavailable,No Cars Available,,,,
6060,City,Unavailable,No Cars Available,,,,
6065,City,Unavailable,No Cars Available,,,,
6068,City,Unavailable,No Cars Available,,,,
6071,City,Unavailable,No Cars Available,,,,
6070,City,Unavailable,No Cars Available,,,,
6072,City,Unavailable,No Cars Available,,,,
6069,City,Unavailable,No Cars Available,,,,
6077,City,Unavailable,No Cars Available,,,,
6075,City,Unavailable,No Cars Available,,,,
6078,City,Unavailable,No Cars Available,,,,
6084,City,Unavailable,No Cars Available,,,,
6085,City,Unavailable,No Cars Available,,,,
6083,City,Unavailable,No Cars Available,,,,
6094,City,Unavailable,No Cars Available,,,,
6097,City,Unavailable,No Cars Available,,,,
6092,Airport,Unavailable,No Cars Available,,,,
6096,City,Unavailable,No Cars Available,,,,
6095,City,Unavailable,No Cars Available,,,,
6099,City,Unavailable,No Cars Available,,,,
6109,City,Unavailable,No Cars Available,,,,
6105,City,Unavailable,No Cars Available,,,,
6110,City,Unavailable,No Cars Available,,,,
6104,City,Unavailable,No Cars Available,,,,
6115,Airport,Unavailable,No Cars Available,,,,
6119,City,Unavailable,No Cars Available,,,,
6121,City,Unavailable,No Cars Available,,,,
6126,City,Unavailable,No Cars Available,,,,
6123,City,Unavailable,No Cars Available,,,,
6125,City,Unavailable,No Cars Available,,,,
6127,City,Unavailable,No Cars Available,,,,
6130,City,Unavailable,No Cars Available,,,,
6128,City,Unavailable,No Cars Available,,,,
6135,City,Unavailable,No Cars Available,,,,
6134,City,Unavailable,No Cars Available,,,,
6136,City,Unavailable,No Cars Available,,,,
6137,Airport,Unavailable,No Cars Available,,,,
6138,City,Unavailable,No Cars Available,,,,
6143,City,Unavailable,No Cars Available,,,,
6144,City,Unavailable,No Cars Available,,,,
6149,City,Unavailable,No Cars Available,,,,
6146,Airport,Unavailable,No Cars Available,,,,
6148,City,Unavailable,No Cars Available,,,,
6155,City,Unavailable,No Cars Available,,,,
6151,City,Unavailable,No Cars Available,,,,
6154,City,Unavailable,No Cars Available,,,,
6156,City,Unavailable,No Cars Available,,,,
6162,City,Unavailable,No Cars Available,,,,
6163,City,Unavailable,No Cars Available,,,,
6161,City,Unavailable,No Cars Available,,,,
6168,City,Unavailable,No Cars Available,,,,
6169,City,Unavailable,No Cars Available,,,,
6164,City,Unavailable,No Cars Available,,,,
6165,City,Unavailable,No Cars Available,,,,
6170,City,Unavailable,No Cars Available,,,,
6166,City,Unavailable,No Cars Available,,,,
6172,City,Unavailable,No Cars Available,,,,
6171,City,Unavailable,No Cars Available,,,,
6174,City,Unavailable,No Cars Available,,,,
6177,City,Unavailable,No Cars Available,,,,
6181,Airport,Unavailable,No Cars Available,,,,
6178,City,Unavailable,No Cars Available,,,,
6186,Airport,Unavailable,No Cars Available,,,,
6184,Airport,Unavailable,No Cars Available,,,,
6185,Airport,Unavailable,No Cars Available,,,,
6195,City,Unavailable,No Cars Available,,,,
6194,Airport,Unavailable,No Cars Available,,,,
6183,Airport,Unavailable,No Cars Available,,,,
6201,Airport,Unavailable,No Cars Available,,,,
6188,Airport,Unavailable,No Cars Available,,,,
6189,Airport,Unavailable,No Cars Available,,,,
6206,Airport,Unavailable,No Cars Available,,,,
6202,Airport,Unavailable,No Cars Available,,,,
6200,Airport,Unavailable,No Cars Available,,,,
6204,Airport,Unavailable,No Cars Available,,,,
6207,Airport,Unavailable,No Cars Available,,,,
